Title;Source;DOI;Year Published;WOS Number
Juvenile nursery colonization patterns for the European flounder (Platichthys flesus): A latitudinal approach;JOURNAL OF SEA RESEARCH;10.1016/j.seares.2013.07.014;2013;WOS:000327573500007
The role of structuring benthos for juvenile flatfish;JOURNAL OF SEA RESEARCH;10.1016/j.seares.2012.07.008;2013;WOS:000327573500008
Population ecology of turbot and brill: What can we learn from two rare flatfish species?;JOURNAL OF SEA RESEARCH;10.1016/j.seares.2013.07.001;2013;WOS:000327573500011
Sediment transport patterns in the San Francisco Bay Coastal System from cross-validation of bedform asymmetry and modeled residual flux;MARINE GEOLOGY;10.1016/j.margeo.2012.10.011;2013;WOS:000327561300007
Integration of bed characteristics, geochemical tracers, current measurements, and numerical modeling for assessing the provenance of beach sand in the San Francisco Bay Coastal System;MARINE GEOLOGY;10.1016/j.margeo.2013.08.007;2013;WOS:000327561300013
Understanding processes controlling sediment transports at the mouth of a highly energetic inlet system (San Francisco Bay, CA);MARINE GEOLOGY;10.1016/j.margeo.2012.07.003;2013;WOS:000327561300014
Changes in surfzone morphodynamics driven by multi-decadal contraction of a large ebb-tidal delta;MARINE GEOLOGY;10.1016/j.margeo.2013.07.005;2013;WOS:000327561300015
Does centennial morphodynamic evolution lead to higher channel efficiency in San Pablo Bay, California?;MARINE GEOLOGY;10.1016/j.margeo.2013.06.020;2013;WOS:000327561300017
Bar-tailed Godwits Limosa l. lapponica eat polychaete worms wherever they winter in Europe;BIRD STUDY;10.1080/00063657.2013.836153;2013;WOS:000327175800009
Eocene seasonality and seawater alkaline earth reconstruction using shallow-dwelling large benthic foraminifera;EARTH AND PLANETARY SCIENCE LETTERS;10.1016/j.epsl.2013.08.035;2013;WOS:000327367800010
Rapid high-amplitude variability in Baltic Sea hypoxia during the Holocene;GEOLOGY;10.1130/G34804.1;2013;WOS:000327392200012
Phylogeography of the California sheephead, Semicossyphus pulcher: the role of deep reefs as stepping stones and pathways to antitropicality;ECOLOGY AND EVOLUTION;10.1002/ece3.840;2013;WOS:000326824300024
Bucket structure in carbonate accumulations of the Maldive, Chagos and Laccadive archipelagos;INTERNATIONAL JOURNAL OF EARTH SCIENCES;10.1007/s00531-013-0913-5;2013;WOS:000325804900009
Non-trophic Interactions Control Benthic Producers on Intertidal Flats;ECOSYSTEMS;10.1007/s10021-013-9686-8;2013;WOS:000325424500012
Male European eels are highly efficient long distance swimmers: Effects of endurance swimming on maturation;COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY A-MOLECULAR & INTEGRATIVE PHYSIOLOGY;10.1016/j.cbpa.2013.08.002;2013;WOS:000325121900015
A regime shift from macrophyte to phytoplankton dominance enhances carbon burial in a shallow, eutrophic lake;ECOSPHERE;10.1890/ES13-00247.1;2013;WOS:000327380900005
Mangrove Fish Production is Largely Fuelled by External Food Sources: A Stable Isotope Analysis of Fishes at the Individual, Species, and Community Levels from Across the Globe;ECOSYSTEMS;10.1007/s10021-013-9687-7;2013;WOS:000325424500013
Seasonal enhancement of submarine groundwater discharge (SGD)-derived nitrate loading into the Ria Formosa coastal lagoon assessed by 1-D modeling of benthic NO3- profiles;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2012.04.015;2013;WOS:000326419500006
Mid to late Holocene sea-level reconstruction of Southeast Vietnam using beachrock and beach-ridge deposits;GLOBAL AND PLANETARY CHANGE;10.1016/j.gloplacha.2013.08.014;2013;WOS:000329333300006
Unexpectedly high catch-and-release rates in European marine recreational fisheries: implications for science and management;ICES JOURNAL OF MARINE SCIENCE;10.1093/icesjms/fst104;2013;WOS:000326042000006
Physiological plasticity preserves the metabolic relationship of the intertidal non-calcifying anthozoan-Symbiodinium symbiosis under ocean acidification;JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY;10.1016/j.jembe.2013.09.013;2013;WOS:000334647500027
Modelling dispersal dynamics of the early life stages of a marine flatfish (Solea solea L.);JOURNAL OF SEA RESEARCH;10.1016/j.seares.2012.07.010;2013;WOS:000327573500003
Variability and connectivity of plaice populations from the Eastern North Sea to the Western Baltic Sea, and implications for assessment and management;JOURNAL OF SEA RESEARCH;10.1016/j.seares.2013.04.007;2013;WOS:000327573500005
Evaluating the effect of fishery closures: Lessons learnt from the Plaice Box;JOURNAL OF SEA RESEARCH;10.1016/j.seares.2013.04.002;2013;WOS:000327573500006
Pannexin1 Channel Proteins in the Zebrafish Retina Have Shared and Unique Properties;PLOS ONE;10.1371/journal.pone.0077722;2013;WOS:000326037000075
When does fishing lead to more fish? Community consequences of bottom trawl fisheries in demersal food webs;PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES;10.1098/rspb.2013.1883;2013;WOS:000330322000025
Transcriptomic responses of European flounder (Platichthys flesus) liver to a brominated flame retardant mixture;AQUATIC TOXICOLOGY;10.1016/j.aquatox.2013.07.013;2013;WOS:000328093900005
Kinematics of Jurassic ultra-slow spreading in the Piemonte Ligurian ocean;EARTH AND PLANETARY SCIENCE LETTERS;10.1016/j.epsl.2013.08.033;2013;WOS:000326772300014
Remotely sensed variability of the suspended sediment concentration and its response to decreased river discharge in the Yangtze estuary and adjacent coast;CONTINENTAL SHELF RESEARCH;10.1016/j.csr.2013.09.002;2013;WOS:000328237300006
Avian response to tidal freshwater habitat creation by controlled reduced tide system;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2013.06.026;2013;WOS:000325305400003
Genotype by environment interaction for growth of sole (Solea solea) reared in an intensive aquaculture system and in a semi-natural environment;AQUACULTURE;10.1016/j.aquaculture.2013.06.012;2013;WOS:000324375300030
Surviving in a Marine Desert: The Sponge Loop Retains Resources Within Coral Reefs;SCIENCE;10.1126/science.1241981;2013;WOS:000325126100056
Context modeling combined with motion analysis for moving ship detection in port surveillance;JOURNAL OF ELECTRONIC IMAGING;10.1117/1.JEI.22.4.041114;2013;WOS:000331631200014
Hyperspectral imaging of the microscale distribution and dynamics of microphytobenthos in intertidal sediments;LIMNOLOGY AND OCEANOGRAPHY-METHODS;10.4319/lom.2013.11.511;2013;WOS:000328880400001
An expanded lower Eocene shelf sequence from the eastern Aquitaine Basin, SW France: biostratigraphy, biofacies, and stable carbon and oxygen isotopes;NEWSLETTERS ON STRATIGRAPHY;10.1127/0078-0421/2013/0037;2013;WOS:000327054800004
Schooling reduces energy consumption in swimming male European eels, Anguilla anguilla L.;JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY;10.1016/j.jembe.2013.05.015;2013;WOS:000326430500008
Ecological correlates of variable organ sizes and fat loads in the most northerly wintering shorebirds;CANADIAN JOURNAL OF ZOOLOGY-REVUE CANADIENNE DE ZOOLOGIE;10.1139/cjz-2013-0070;2013;WOS:000325434800003
Observations of shoreline-sandbar coupling on an embayed beach;MARINE GEOLOGY;10.1016/j.margeo.2013.07.018;2013;WOS:000325600500009
Coral aquaculture to support drug discovery;TRENDS IN BIOTECHNOLOGY;10.1016/j.tibtech.2013.06.004;2013;WOS:000325449400003
Influence of atmospheric parameters on vertical profiles and horizontal transport of aerosols generated in the surf zone;ATMOSPHERIC ENVIRONMENT;10.1016/j.atmosenv.2013.05.060;2013;WOS:000324848500070
Development and validation of a regional coupled atmosphere lake model for the Caspian Sea Basin;CLIMATE DYNAMICS;10.1007/s00382-012-1623-6;2013;WOS:000324812200003
Dynamic dune management, integrating objectives of nature development and coastal safety: Examples from the Netherlands;GEOMORPHOLOGY;10.1016/j.geomorph.2012.10.034;2013;WOS:000324665300018
Aluminium in an ocean general circulation model compared with the West Atlantic Geotraces cruises;JOURNAL OF MARINE SYSTEMS;10.1016/j.jmarsys.2012.05.005;2013;WOS:000324785000002
Mortality within the annual cycle: seasonal survival patterns in Afro-Siberian Red Knots Calidris canutus canutus;JOURNAL OF ORNITHOLOGY;10.1007/s10336-013-0959-y;2013;WOS:000324334500005
Nematode feeding strategies and the fate of dissolved organic matter carbon in different deep-sea sedimentary environments;DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/j.dsr.2013.05.018;2013;WOS:000324227700010
Downstream Yangtze River levels impacted by Three Gorges Dam;ENVIRONMENTAL RESEARCH LETTERS;10.1088/1748-9326/8/4/044012;2013;WOS:000329604900019
Regional decline in growth rates of massive Porites corals in Southeast Asia;GLOBAL CHANGE BIOLOGY;10.1111/gcb.12279;2013;WOS:000323844200009
Climate of the past 2500 years in the Gulf of Taranto, central Mediterranean Sea: A high-resolution climate reconstruction based on delta O-18 and delta C-13 of Globigerinoides ruber (white);HOLOCENE;10.1177/0959683613493937;2013;WOS:000325710400007
A Bayesian probabilistic approach for impacts of sea level rise on coastal engineering design practice;OCEAN ENGINEERING;10.1016/j.oceaneng.2013.05.001;2013;WOS:000323691100008
Laboratory Spawning Patterns of Mummichogs, Fundulus heteroclitus (Cyprinodontiformes: Fundulidae);COPEIA;10.1643/CI-11-175;2013;WOS:000335277800020
Sharing the slope: depth partitioning of agariciid corals and associated Symbiodinium across shallow and mesophotic habitats (2-60 m) on a Caribbean reef;BMC EVOLUTIONARY BIOLOGY;10.1186/1471-2148-13-205;2013;WOS:000325339900001
Temporal evolution of lead isotope ratios in sediments of the Central Portuguese Margin: A fingerprint of human activities;MARINE POLLUTION BULLETIN;10.1016/j.marpolbul.2013.06.044;2013;WOS:000326211600048
Mechanistic controls on diverse fates of terrestrial organic components in the East China Sea;GEOCHIMICA ET COSMOCHIMICA ACTA;10.1016/j.gca.2013.04.015;2013;WOS:000324035300009
Distribution of the invasive bryozoan Tricellaria inopinata in Scotland and a review of its European expansion;AQUATIC INVASIONS;10.3391/ai.2013.8.3.04;2013;WOS:000329279400004
Disparity pattern of unionoid bivalves from Lake Malawi (East-Africa): a case study for adaptive strategies to heterogeneous environment;ZOOSYSTEMATICS AND EVOLUTION;10.1002/zoos.201300008;2013;WOS:000329029800003
The impacts of storm Xynthia February 27-28, 2010 in France: lessons for flood risk management;JOURNAL OF FLOOD RISK MANAGEMENT;10.1111/jfr3.12011;2013;WOS:000327793100009
Coastal adaptation with ecological engineering;NATURE CLIMATE CHANGE;10.1038/NCLIMATE1854;2013;WOS:000326816100014
Trade-offs between biodiversity and flood protection services of coastal salt marshes;CURRENT OPINION IN ENVIRONMENTAL SUSTAINABILITY;10.1016/j.cosust.2013.07.007;2013;WOS:000325741500007
Hindcast and validation of Hurricane Ike (2008) waves, forerunner, and storm surge;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1002/jgrc.20314;2013;WOS:000326230200029
Prevalence of strong vertical CO2 and O-2 variability in the top meters of the ocean;GLOBAL BIOGEOCHEMICAL CYCLES;10.1002/gbc.20081;2013;WOS:000325488600029
A record of the last 460 thousand years of upper ocean stratification from the central Walvis Ridge, South Atlantic;PALEOCEANOGRAPHY;10.1002/palo.20041;2013;WOS:000325628700005
Agulhas salt-leakage oscillations during abrupt climate changes of the Late Pleistocene;PALEOCEANOGRAPHY;10.1002/palo.20038;2013;WOS:000325628700018
Coping with the Cold: An Ecological Context for the Abundance and Distribution of Rock Sandpipers during Winter in Upper Cook Inlet, Alaska;ARCTIC;;2013;WOS:000325309500003
A continuous simulation of global ice volume over the past 1 million years with 3-D ice-sheet models;CLIMATE DYNAMICS;10.1007/s00382-012-1562-2;2013;WOS:000325073700015
Bathymetric Modeling from Satellite Imagery via Single Band Algorithm (SBA) and Principal Components Analysis (PCA) in Southern Caspian Sea;INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH;;2013;WOS:000324606900007
Chemical contaminants in the Wadden Sea: Sources, transport, fate and effects;JOURNAL OF SEA RESEARCH;10.1016/j.seares.2013.03.004;2013;WOS:000324223700003
Wave forcing over an intertidal mussel bed;JOURNAL OF SEA RESEARCH;10.1016/j.seares.2012.08.010;2013;WOS:000324223700004
Four decades of variability in turbidity in the western Wadden Sea as derived from corrected Secchi disk readings;JOURNAL OF SEA RESEARCH;10.1016/j.seares.2012.07.005;2013;WOS:000324223700005
No microzooplankton grazing during a Mediopyxis helysia dominated diatom bloom;JOURNAL OF SEA RESEARCH;10.1016/j.seares.2012.09.010;2013;WOS:000324223700006
Seasonal occurrence of the invasive ctenophore Mnemiopsis leidyi in the western Dutch Wadden Sea;JOURNAL OF SEA RESEARCH;10.1016/j.seares.2013.02.003;2013;WOS:000324223700007
Parasites in the Wadden Sea food web;JOURNAL OF SEA RESEARCH;10.1016/j.seares.2012.06.002;2013;WOS:000324223700011
Disease prevalence in flounder (Platichthys flesus) from the Dutch Wadden Sea as indicator of environmental quality: A summary of 1988-2005 surveys;JOURNAL OF SEA RESEARCH;10.1016/j.seares.2012.09.004;2013;WOS:000324223700013
A magneto- and chemostratigraphically calibrated dinoflagellate cyst zonation of the early Palaeogene South Pacific Ocean;EARTH-SCIENCE REVIEWS;10.1016/j.earscirev.2013.04.010;2013;WOS:000324352000001
Toxicokinetic model assessment on the dechlorination of dietary toxaphene CHB-62 into CHB-44 in Atlantic salmon (Salmo salar L.);FOOD ADDITIVES AND CONTAMINANTS PART A-CHEMISTRY ANALYSIS CONTROL EXPOSURE & RISK ASSESSMENT;10.1080/19440049.2013.811544;2013;WOS:000323475500014
Residual Sediment Fluxes in Weakly-to-Periodically Stratified Estuaries and Tidal Inlets;JOURNAL OF PHYSICAL OCEANOGRAPHY;10.1175/JPO-D-12-0231.1;2013;WOS:000323891800001
Spatial variogram estimation from temporally aggregated seabird count data;ENVIRONMENTAL AND ECOLOGICAL STATISTICS;10.1007/s10651-012-0223-2;2013;WOS:000323107100002
Effects of copper on invertebrate-sediment interactions;ENVIRONMENTAL POLLUTION;10.1016/j.envpol.2013.05.027;2013;WOS:000322425300018
Spatial patterns of bacterial and archaeal communities along the Romanche Fracture Zone (tropical Atlantic);FEMS MICROBIOLOGY ECOLOGY;10.1111/1574-6941.12142;2013;WOS:000323200400011
Changing rainfall patterns in NW Africa since the Younger Dryas;AEOLIAN RESEARCH;10.1016/j.aeolia.2013.03.003;2013;WOS:000322351900012
MORPHOLOGICAL EFFECTS OF THE EASTERN SCHELDT STORM SURGE BARRIER ON THE EBB-TIDAL DELTA;COASTAL ENGINEERING JOURNAL;10.1142/S0578563413500101;2013;WOS:000325400800003
Observed mean sea level changes around the North Sea coastline from 1800 to present;EARTH-SCIENCE REVIEWS;10.1016/j.earscirev.2013.05.003;2013;WOS:000324352000003
Linking isoprenoidal GDGT membrane lipid distributions with gene abundances of ammonia-oxidizing Thaumarchaeota and uncultured crenarchaeotal groups in the water column of a tropical lake (Lake Challa, East Africa);ENVIRONMENTAL MICROBIOLOGY;10.1111/1462-2920.12118;2013;WOS:000323897000004
Influence of changes in hydrodynamic conditions on cadmium transport in tidal river network of the Pearl River Delta, China;ENVIRONMENTAL MONITORING AND ASSESSMENT;10.1007/s10661-013-3115-5;2013;WOS:000322485500030
Habitat- and host-related variation in sponge bacterial symbiont communities in Indonesian waters;FEMS MICROBIOLOGY ECOLOGY;10.1111/1574-6941.12135;2013;WOS:000323200400006
Provenance and supply of Fe-enriched terrigenous sediments in the western equatorial Pacific and their relation to precipitation variations during the late Quaternary;GLOBAL AND PLANETARY CHANGE;10.1016/j.gloplacha.2013.06.002;2013;WOS:000323470800005
Numerical modeling of tidal currents, sediment transport and morphological evolution in Hangzhou Bay, China;INTERNATIONAL JOURNAL OF SEDIMENT RESEARCH;10.1016/S1001-6279(13)60042-6;2013;WOS:000325000200004
A New Alternative to Saving Our Beaches from Sea-Level Rise: The Sand Engine;JOURNAL OF COASTAL RESEARCH;10.2112/JCOASTRES-D-13-00070.1;2013;WOS:000326304800003
River flow controls on tides and tide-mean water level profiles in a tidal freshwater river;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1002/jgrc.20297;2013;WOS:000326230200010
Hydrographic changes in the Lincoln Sea in the Arctic Ocean with focus on an upper ocean freshwater anomaly between 2007 and 2010;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1002/jgrc.20341;2013;WOS:000326230200046
Current variability in a wide and open lacustrine embayment in Lake Geneva (Switzerland);JOURNAL OF GREAT LAKES RESEARCH;10.1016/j.jglr.2013.06.011;2013;WOS:000324843200010
Distinctly variable mudscapes: Distribution gradients of intertidal macrofauna across the Dutch Wadden Sea;JOURNAL OF SEA RESEARCH;10.1016/j.seares.2013.02.002;2013;WOS:000324223700009
Low nutrient availability reduces high-irradiance-induced viability loss in oceanic phytoplankton;LIMNOLOGY AND OCEANOGRAPHY;10.4319/lo.2013.58.5.1747;2013;WOS:000327393800016
Formation of carbonate chimneys in the Mediterranean Sea linked to deep-water oxygen depletion;NATURE GEOSCIENCE;10.1038/NGEO1888;2013;WOS:000323717500019
Dynamic behaviour of the East Antarctic ice sheet during Pliocene warmth;NATURE GEOSCIENCE;10.1038/NGEO1889;2013;WOS:000323717500021
Bone damage in Allopleuron hofmanni (Cheloniidae, Late Cretaceous);NETHERLANDS JOURNAL OF GEOSCIENCES-GEOLOGIE EN MIJNBOUW;10.1017/S0016774600000081;2013;WOS:000344669100008
New records of giant campanilid gastropods (Mollusca) from the southern North Sea Basin: implications for Eocene and Quaternary palaeogeography;NETHERLANDS JOURNAL OF GEOSCIENCES-GEOLOGIE EN MIJNBOUW;10.1017/S0016774600000093;2013;WOS:000344669100009
A brachiopod-dominated sea-floor assemblage from the Late Pliocene of the eastern Netherlands;NETHERLANDS JOURNAL OF GEOSCIENCES-GEOLOGIE EN MIJNBOUW;10.1017/S0016774600000111;2013;WOS:000344669100011
