Title;Source;DOI;Year Published;WOS number
Planar maneuvering control of underwater snake robots using virtual holonomic constraints;BIOINSPIRATION & BIOMIMETICS;10.1088/1748-3190/11/6/065005;2016;WOS:000389316100001
Oxidative stress in two tropical species after exposure to diesel oil;ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH;10.1007/s11356-016-7280-2;2016;WOS:000387599100081
State-of-the-Lagoon Reports as Vehicles of Cross-Disciplinary Integration;INTEGRATED ENVIRONMENTAL ASSESSMENT AND MANAGEMENT;10.1002/ieam.1802;2016;WOS:000383365800020
Assessment of Marine Ecosystem Services Indicators: Experiences and Lessons Learned from 14 European Case Studies;INTEGRATED ENVIRONMENTAL ASSESSMENT AND MANAGEMENT;10.1002/ieam.1782;2016;WOS:000383365800024
An Equatorial-Extratropical Dipole Structure of the Atlantic Nino;JOURNAL OF CLIMATE;10.1175/JCLI-D-15-0894.1;2016;WOS:000384149700009
Patterns in megabenthic assemblages on a seamount summit (Ormonde Peak, Gorringe Bank, Northeast Atlantic);MARINE ECOLOGY-AN EVOLUTIONARY PERSPECTIVE;10.1111/maec.12353;2016;WOS:000385831800012
Low organotin contamination of harbour sediment in Svalbard;POLAR BIOLOGY;10.1007/s00300-016-1907-0;2016;WOS:000384551800003
Spatial and temporal variability in export fluxes of biogenic matter in Kongsfjorden;POLAR BIOLOGY;10.1007/s00300-016-1903-4;2016;WOS:000384551800005
Distribution and abundance of euphausiids and pelagic amphipods in Kongsfjorden, Isfjorden and Rijpfjorden (Svalbard) and changes in their relative importance as key prey in a warming marine ecosystem;POLAR BIOLOGY;10.1007/s00300-015-1874-x;2016;WOS:000384551800008
Zooplankton in Svalbard fjords on the Atlantic-Arctic boundary;POLAR BIOLOGY;10.1007/s00300-016-1991-1;2016;WOS:000384551800009
Late winter-to-summer change in ocean acidification state in Kongsfjorden, with implications for calcifying organisms;POLAR BIOLOGY;10.1007/s00300-016-1955-5;2016;WOS:000384551800012
Empirical observations of the spawning migration of European eels: The long and dangerous road to the Sargasso Sea;SCIENCE ADVANCES;10.1126/sciadv.1501694;2016;WOS:000387991500002
Facies model for a coarse-grained, tide-influenced delta: Gule Horn Formation (Early Jurassic), Jameson Land, Greenland;SEDIMENTOLOGY;10.1111/sed.12270;2016;WOS:000383578000006
Biomagnification of mercury and selenium in two lakes in southern Norway;SCIENCE OF THE TOTAL ENVIRONMENT;10.1016/j.scitotenv.2016.05.109;2016;WOS:000381060900062
Controlled meteorological (CMET) free balloon profiling of the Arctic atmospheric boundary layer around Spitsbergen compared to ERA-Interim and Arctic System Reanalyses;ATMOSPHERIC CHEMISTRY AND PHYSICS;10.5194/acp-16-12383-2016;2016;WOS:000385401900001
Meteorological constraints on oceanic halocarbons above the Peruvian upwelling;ATMOSPHERIC CHEMISTRY AND PHYSICS;10.5194/acp-16-12205-2016;2016;WOS:000385396900001
Biogenic halocarbons from the Peruvian upwelling region as tropospheric halogen source;ATMOSPHERIC CHEMISTRY AND PHYSICS;10.5194/acp-16-12219-2016;2016;WOS:000385396900002
The EUMETSAT sea ice concentration climate data record;CRYOSPHERE;10.5194/tc-10-2275-2016;2016;WOS:000385413600001
Diabatic heating and jet stream shifts: A case study of the 2010 negative North Atlantic Oscillation winter;GEOPHYSICAL RESEARCH LETTERS;10.1002/2016GL070146;2016;WOS:000385392900076
Using fluorescent dissolved organic matter to trace and distinguish the origin of Arctic surface waters;SCIENTIFIC REPORTS;10.1038/srep33978;2016;WOS:000384045700001
Supercritical dead water: effect of nonlinearity and comparison with observations;JOURNAL OF FLUID MECHANICS;10.1017/jfm.2016.518;2016;WOS:000382894700018
Cardiac reflexes in awarming world: thermal plasticity of barostatic control and autonomic tones in a temperate fish;JOURNAL OF EXPERIMENTAL BIOLOGY;10.1242/jeb.140319;2016;WOS:000384250600020
Allometric growth and development of organs in ballan wrasse (Labrus bergylta Ascanius, 1767) larvae in relation to different live prey diets and growth rates;BIOLOGY OPEN;10.1242/bio.017418;2016;WOS:000384077300007
Holocene aeolian sedimentation and episodic mass-wasting events recorded in lacustrine sediments on Langoya in Vesteralen, northern Norway;QUATERNARY SCIENCE REVIEWS;10.1016/j.quascirev.2016.07.011;2016;WOS:000383313100011
Environmental effects of the Deepwater Horizon oil spill: A review;MARINE POLLUTION BULLETIN;10.1016/j.marpolbul.2016.06.027;2016;WOS:000382339900015
Distribution and characteristics of overdeepenings beneath the Greenland and Antarctic ice sheets: Implications for overdeepening origin and evolution;QUATERNARY SCIENCE REVIEWS;10.1016/j.quascirev.2016.07.012;2016;WOS:000383313100010
Quantifying the Escape Mortality of Trawl Caught Antarctic Krill (Euphausia superba);PLOS ONE;10.1371/journal.pone.0162311;2016;WOS:000383681000024
Atlantis Ecosystem Model Summit: Report from a workshop;ECOLOGICAL MODELLING;10.1016/j.ecolmodel.2016.05.007;2016;WOS:000379105700004
The Copernicus Marine Environment Monitoring Service Ocean State Report;JOURNAL OF OPERATIONAL OCEANOGRAPHY;10.1080/1755876X.2016.1273446;2016;WOS:000398186100001
The Atlantic Water boundary current in the Nansen Basin: Transport and mechanisms of lateral exchange;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1002/2016JC011715;2016;WOS:000386913200022
The role of sea ice for vascular plant dispersal in the Arctic;BIOLOGY LETTERS;10.1098/rsbl.2016.0264;2016;WOS:000386646700028
Production of market-size North American strain Atlantic salmon Salmo salar in a land-based recirculation aquaculture system using freshwater;AQUACULTURAL ENGINEERING;10.1016/j.aquaeng.2016.04.007;2016;WOS:000385320200001
Experimental evaluation of hydroacoustic instruments for ROV navigation along aquaculture net pens;AQUACULTURAL ENGINEERING;10.1016/j.aquaeng.2016.08.002;2016;WOS:000385320200015
INFLUENCE OF OPERABILITY CRITERIA LIMITING VALUES ON SHIP SPEED;BRODOGRADNJA;10.21278/brod67303;2016;WOS:000385803800003
High export of dissolved silica from the Greenland Ice Sheet;GEOPHYSICAL RESEARCH LETTERS;10.1002/2016GL070191;2016;WOS:000385357200043
Estimating the selectivity of unpaired trawl data: a case study with a pelagic gear;SCIENTIA MARINA;10.3989/scimar.04409.26B;2016;WOS:000385611400004
Estimation of extreme significant wave heights and the associated uncertainties: A case study using NORA10 hindcast data for the Barents Sea;MARINE STRUCTURES;10.1016/j.marstruc.2016.05.004;2016;WOS:000384864200001
Joint statistical models for significant wave height and wave period in a changing climate;MARINE STRUCTURES;10.1016/j.marstruc.2016.06.001;2016;WOS:000384864200011
Observing the ocean interior in support of integrated management;ICES JOURNAL OF MARINE SCIENCE;10.1093/icesjms/fsw132;2016;WOS:000384300700001
Sea lice (Lepeophtheirus salmonis and Caligus elongatus) infestation levels on sea trout (Salmo trutta L.) around the Irish Sea, an area without salmon aquaculture;ICES JOURNAL OF MARINE SCIENCE;10.1093/icesjms/fsw044;2016;WOS:000384302300026
The first months at sea: marine migration and habitat use of sea trout Salmo trutta post-smolts;JOURNAL OF FISH BIOLOGY;10.1111/jfb.13065;2016;WOS:000384310000009
Coccolithophore life-cycle dynamics in a coastal Mediterranean ecosystem: seasonality and species-specific patterns;JOURNAL OF PLANKTON RESEARCH;10.1093/plankt/fbw061;2016;WOS:000384135000004
Place-based approaches to marine mammal conservation;AQUATIC CONSERVATION-MARINE AND FRESHWATER ECOSYSTEMS;10.1002/aqc.2642;2016;WOS:000383668500008
Predator-rodent-plant interactions along a coast-inland gradient in Fennoscandian tundra;ECOGRAPHY;10.1111/ecog.01758;2016;WOS:000383635600007
Coastal Geomorphology and Ground Thermal Regime of the Varandey Area, Northern Russia;JOURNAL OF COASTAL RESEARCH;10.2112/JCOASTRES-D-15-00147.1;2016;WOS:000383303700003
Identification of a novel leptin receptor duplicate in Atlantic salmon: Expression analyses in different life stages and in response to feeding status;GENERAL AND COMPARATIVE ENDOCRINOLOGY;10.1016/j.ygcen.2016.06.004;2016;WOS:000382181800013
Transport of salt and freshwater in the Atlantic Subpolar Gyre;OCEAN DYNAMICS;10.1007/s10236-016-0970-y;2016;WOS:000382996000001
Directional wave measurements using an autonomous vessel;OCEAN DYNAMICS;10.1007/s10236-016-0969-4;2016;WOS:000382996000003
Legacy and emergent POPs in the marine fauna of NE Greenland with special emphasis on the Greenland shark Somniosus microcephalus;RENDICONTI LINCEI-SCIENZE FISICHE E NATURALI;10.1007/s12210-016-0541-7;2016;WOS:000382669200021
Photogrammetric retrieval and analysis of small scale sea ice topography during summer melt;COLD REGIONS SCIENCE AND TECHNOLOGY;10.1016/j.coldregions.2016.06.006;2016;WOS:000381955500008
Is spawning stock biomass a robust proxy for reproductive potential?;FISH AND FISHERIES;10.1111/faf.12131;2016;WOS:000382494600004
Cutting a lifeline to maritime crime: marine insurance and IUU fishing;FRONTIERS IN ECOLOGY AND THE ENVIRONMENT;10.1002/fee.1293;2016;WOS:000382527900014
Early Triassic productivity crises delayed recovery from world's worst mass extinction;GEOLOGY;10.1130/G38141.1;2016;WOS:000382522700023
Environmental impact assessment and strategic environmental assessment in the UK after leaving the European Union;IMPACT ASSESSMENT AND PROJECT APPRAISAL;10.1080/14615517.2016.1211455;2016;WOS:000382539000010
Three major challenges in managing non-native sedentary Barents Sea snow crab (Chionoecetes opilio);MARINE POLICY;10.1016/j.marpol.2016.05.013;2016;WOS:000381593800005
Cost and value of multidisciplinary fixed-point ocean observatories;MARINE POLICY;10.1016/j.marpol.2016.05.029;2016;WOS:000381593800017
How Integrated Ocean governance in the Barents Sea was created by a drive for increased oil production;MARINE POLICY;10.1016/j.marpol.2015.12.005;2016;WOS:000381593800034
Efficient Monte Carlo simulation and Grim effective wave model for predicting the extreme response of a vessel rolling in random head seas;OCEAN ENGINEERING;10.1016/j.oceaneng.2016.07.025;2016;WOS:000382338600016
Iceberg and sea ice drift tracking and analysis off north-east Greenland;OCEAN ENGINEERING;10.1016/j.oceaneng.2016.07.012;2016;WOS:000382338600018
Extreme large cargo ship panel stresses by bivariate ACER method;OCEAN ENGINEERING;10.1016/j.oceaneng.2016.06.048;2016;WOS:000382338600034
Holocene sea subsurface and surface water masses in the Fram Strait - Comparisons of temperature and sea-ice reconstructions;QUATERNARY SCIENCE REVIEWS;10.1016/j.quascirev.2015.09.007;2016;WOS:000382409500013
Implementation of Linear Potential-Flow Theory in the 6DOF Coupled Simulation of Ship Collision and Grounding Accidents;JOURNAL OF SHIP RESEARCH;10.5957/JOSR.60.3.160012;2016;WOS:000382096300001
Mid- to late Holocene aeolian activity recorded in a coastal dunefield and lacustrine sediments on Andoya, northern Norway;HOLOCENE;10.1177/0959683616640050;2016;WOS:000381283200011
Flood pulse dynamics affects exploitation of both aquatic and terrestrial prey by Amazonian floodplain settlements;BIOLOGICAL CONSERVATION;10.1016/j.biocon.2016.07.006;2016;WOS:000384782800014
Are spatial and temporal patterns in Lynn Canal overwintering Pacific herring related to top predator activity?;CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES;10.1139/cjfas-2015-0192;2016;WOS:000419644500001
Identifying blue whiting (Micromesistius poutassou) stock structure in the Northeast Atlantic by otolith shape analysis;CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES;10.1139/cjfas-2015-0332;2016;WOS:000419644500005
Connectivity in the deep: Phylogeography of the velvet belly lanternshark;DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/j.dsr.2016.07.002;2016;WOS:000386984200019
Rifting under steam-How rift magmatism triggers methane venting from sedimentary basins;GEOLOGY;10.1130/G38049.1;2016;WOS:000382522700020
Importance of Midlatitude Oceanic Frontal Zones for the Annular Mode Variability: Interbasin Differences in the Southern Annular Mode Signature;JOURNAL OF CLIMATE;10.1175/JCLI-D-15-0885.1;2016;WOS:000382801400009
Morphological diversity of Paramoeba perurans trophozoites and their interaction with Atlantic salmon, Salmo salar L., gills;JOURNAL OF FISH DISEASES;10.1111/jfd.12444;2016;WOS:000380923300008
The influence of route choice and operating conditions on fuel consumption and CO2 emission of ships;JOURNAL OF MARINE SCIENCE AND TECHNOLOGY;10.1007/s00773-015-0367-5;2016;WOS:000388258300006
Shift of grey seal subspecies boundaries in response to climate, culling and conservation;MOLECULAR ECOLOGY;10.1111/mec.13748;2016;WOS:000383343800002
High-throughput metabarcoding of eukaryotic diversity for environmental monitoring of offshore oil-drilling activities;MOLECULAR ECOLOGY;10.1111/mec.13761;2016;WOS:000383343800020
Storm track processes and the opposing influences of climate change;NATURE GEOSCIENCE;10.1038/NGEO2783;2016;WOS:000383283700007
Do beaver dams reduce habitat connectivity and salmon productivity in expansive river floodplains?;PEERJ;10.7717/peerj.2403;2016;WOS:000383265000007
Otolith variation in Pacific herring (Clupea pallasii) reflects mitogenomic variation rather than the subspecies classification;POLAR BIOLOGY;10.1007/s00300-015-1882-x;2016;WOS:000384551500006
Norwegian fisheries in the Svalbard zone since 1980. Regulations, profitability and warming waters affect landings;POLAR SCIENCE;10.1016/j.polar.2016.02.001;2016;WOS:000384861800016
Mapping of the air-sea CO2 flux in the Arctic Ocean and its adjacent seas: Basin-wide distribution and seasonal to interannual variability;POLAR SCIENCE;10.1016/j.polar.2016.03.006;2016;WOS:000384861800017
Arctic in Rapid Transition: Priorities for the future of marine and coastal research in the Arctic;POLAR SCIENCE;10.1016/j.polar.2016.04.005;2016;WOS:000384861800021
Evolution of a high-latitude sediment drift inside a glacially-carved trough based on high-resolution seismic stratigraphy (Kveithola, NW Barents Sea);QUATERNARY SCIENCE REVIEWS;10.1016/j.quascirev.2016.02.007;2016;WOS:000382409500012
Regional patterns in current and future export production in the central Arctic Ocean quantified from nitrate fluxes;GEOPHYSICAL RESEARCH LETTERS;10.1002/2016GL070252;2016;WOS:000384443800032
How Many Fish Need to Be Measured to Effectively Evaluate Trawl Selectivity?;PLOS ONE;10.1371/journal.pone.0161512;2016;WOS:000382258600052
Ocean Acidification Effects on Atlantic Cod Larval Survival and Recruitment to the Fished Population;PLOS ONE;10.1371/journal.pone.0155448;2016;WOS:000381768800001
Compact HLIF LiDAR for marine applications;INTERNATIONAL JOURNAL OF REMOTE SENSING;10.1080/01431161.2016.1204479;2016;WOS:000381048600019
Inorganic carbon cycling and biogeochemical processes in an Arctic inland sea (Hudson Bay);BIOGEOSCIENCES;10.5194/bg-13-4659-2016;2016;WOS:000383791600001
Simulated leakage of high pCO(2) water negatively impacts bivalve dominated infaunal communities from the Western Baltic Sea;SCIENTIFIC REPORTS;10.1038/srep31447;2016;WOS:000381662600001
Spatial and temporal structure of the meroplankton community in a sub-Arctic shelf system;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps11818;2016;WOS:000383801600006
Seasonal vertical strategies in a high-Arctic coastal zooplankton community;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps11831;2016;WOS:000383801600004
At-Sea Distribution and Prey Selection of Antarctic Petrels and Commercial Krill Fisheries;PLOS ONE;10.1371/journal.pone.0156968;2016;WOS:000381487600002
The two-step development of a duplex retina involves distinct events of cone and rod neurogenesis and differentiation;DEVELOPMENTAL BIOLOGY;10.1016/j.ydbio.2016.06.041;2016;WOS:000381836600012
From crypsis to mimicry: changes in colour and the configuration of the visual system during ontogenetic habitat transitions in a coral reef fish;JOURNAL OF EXPERIMENTAL BIOLOGY;10.1242/jeb.139501;2016;WOS:000381708300023
Influence of Ocean Acidification on a Natural Winter-to-Summer Plankton Succession: First Insights from a Long-Term Mesocosm Study Draw Attention to Periods of Low Nutrient Concentrations;PLOS ONE;10.1371/journal.pone.0159068;2016;WOS:000381471100003
Fluid composition of the sediment-influenced Loki's Castle vent field at the ultra-slow spreading Arctic Mid-Ocean Ridge;GEOCHIMICA ET COSMOCHIMICA ACTA;10.1016/j.gca.2016.05.017;2016;WOS:000379737800008
